RBP,mRNA_ID_with_RBP,geneName,geneType,clusterNum,totalClipExpNum,totalClipSiteNum,clusterID,chromosome,narrowStart,narrowEnd,broadStart,broadEnd,strand,clipExpNum,HepG2(shRNA),K562(shRNA),HepG2(CRISPR),K562(CRISPR),pancancerNum,cellline/tissue
AKAP1,ENSG00000135069,PSAT1,protein_coding,1,1,1,AKAP1:CH2809,chr9,78329439,78329478,78329439,78329478.0,+,1.0,-0.639,-0.326,,,17.0,HepG2
AKAP1,ENSG00000135316,SYNCRIP,protein_coding,1,1,1,AKAP1:CH2533,chr6,85642923,85642962,85642923,85642962.0,-,1.0,0.162,,,,22.0,K562
AKAP1,ENSG00000135486,HNRNPA1,protein_coding,1,1,1,AKAP1:CH632,chr12,54284808,54284847,54284808,54284847.0,+,1.0,-0.794,,,,23.0,HepG2
AKAP1,ENSG00000135503,ACVR1B,protein_coding,1,1,1,AKAP1:CH625,chr12,51995353,51995392,51995353,51995392.0,+,1.0,-0.936,,,,29.0,HepG2
AKAP1,ENSG00000135506,OS9,protein_coding,1,2,2,AKAP1:CH642,chr12,57721364,57721411,57721364,57721411.0,+,2.0,-0.085,0.243,,,21.0,HepG2
AKAP1,ENSG00000135535,CD164,protein_coding,1,1,1,AKAP1:CH2539,chr6,109367546,109367585,109367546,109367585.0,-,1.0,-0.286,,,,21.0,HepG2
AKAP1,ENSG00000135679,MDM2,protein_coding,1,1,1,AKAP1:CH649,chr12,68839823,68839862,68839823,68839862.0,+,1.0,0.662,,,,19.0,HepG2
AKAP1,ENSG00000135821,GLUL,protein_coding,1,1,1,AKAP1:CH256,chr1,182383505,182383544,182383505,182383544.0,-,1.0,-2.126,,,,18.0,HepG2
AKAP1,ENSG00000135953,MFSD9,protein_coding,1,2,2,AKAP1:CH1727,chr2,102718241,102718282,102718241,102718282.0,-,2.0,-0.736,,,,30.0,HepG2
AKAP1,ENSG00000136156,ITM2B,protein_coding,1,1,1,AKAP1:CH731,chr13,48261735,48261774,48261735,48261774.0,+,1.0,-0.433,,,,20.0,HepG2
AKAP1,ENSG00000136205,TNS3,protein_coding,2,2,3,AKAP1:CH2626,chr7,47276279,47276318,47276279,47276318.0,-,2.0,-1.715,,,,25.0,HepG2
AKAP1,ENSG00000136205,TNS3,protein_coding,2,2,3,AKAP1:CH2627,chr7,47277597,47277636,47277597,47277636.0,-,1.0,-1.715,,,,25.0,HepG2
AKAP1,ENSG00000136231,IGF2BP3,protein_coding,2,2,6,AKAP1:CH2602,chr7,23414834,23414889,23414834,23414889.0,-,1.0,,,,,17.0,HepG2
AKAP1,ENSG00000136231,IGF2BP3,protein_coding,2,2,6,AKAP1:CH2603,chr7,23415112,23415251,23415112,23415251.0,-,2.0,,,,,17.0,HepG2
AKAP1,ENSG00000136240,KDELR2,protein_coding,2,2,3,AKAP1:CH2597,chr7,6462061,6462100,6462061,6462100.0,-,1.0,-2.09,,,,19.0,HepG2
AKAP1,ENSG00000136240,KDELR2,protein_coding,2,2,3,AKAP1:CH2598,chr7,6462441,6462631,6462441,6462631.0,-,2.0,-2.09,,,,19.0,HepG2
AKAP1,ENSG00000136731,UGGT1,protein_coding,4,4,8,AKAP1:CH1741,chr2,128190938,128190992,128190938,128190992.0,+,2.0,0.351,,,,28.0,HepG2
AKAP1,ENSG00000136731,UGGT1,protein_coding,4,4,8,AKAP1:CH1742,chr2,128191841,128191880,128191841,128191880.0,+,1.0,0.351,,,,28.0,HepG2
AKAP1,ENSG00000136731,UGGT1,protein_coding,4,4,8,AKAP1:CH1743,chr2,128193533,128193575,128193533,128193575.0,+,4.0,0.351,,,,28.0,"HepG2,K562"
AKAP1,ENSG00000136731,UGGT1,protein_coding,4,4,8,AKAP1:CH1744,chr2,128194503,128194542,128194503,128194542.0,+,1.0,0.351,,,,28.0,HepG2
AKAP1,ENSG00000137880,GCHFR,protein_coding,1,1,1,AKAP1:CH815,chr15,40767603,40767642,40767603,40767642.0,+,1.0,-0.527,,,,16.0,HepG2
AKAP1,ENSG00000138018,SELENOI,protein_coding,1,2,2,AKAP1:CH1645,chr2,26392523,26392566,26392523,26392566.0,+,2.0,-0.839,-0.231,,,27.0,HepG2
AKAP1,ENSG00000138069,RAB1A,protein_coding,1,2,2,AKAP1:CH1682,chr2,65088103,65088154,65088103,65088154.0,-,2.0,-0.223,-0.243,,,25.0,HepG2
AKAP1,ENSG00000138073,PREB,protein_coding,1,2,2,AKAP1:CH1654,chr2,27131038,27131103,27131038,27131103.0,-,2.0,-0.822,,,,16.0,HepG2
AKAP1,ENSG00000138207,RBP4,protein_coding,3,2,5,AKAP1:CH347,chr10,93591942,93591981,93591942,93591981.0,-,2.0,-3.018,,,,11.0,HepG2
AKAP1,ENSG00000138207,RBP4,protein_coding,3,2,5,AKAP1:CH348,chr10,93593841,93593880,93593841,93593880.0,-,1.0,-3.018,,,,11.0,HepG2
AKAP1,ENSG00000138207,RBP4,protein_coding,3,2,5,AKAP1:CH349,chr10,93600954,93601004,93600954,93601004.0,-,2.0,-3.018,,,,11.0,HepG2
AKAP1,ENSG00000138439,FAM117B,protein_coding,1,1,1,AKAP1:CH1767,chr2,202766846,202766885,202766846,202766885.0,+,1.0,-1.263,,,,25.0,HepG2
AKAP1,ENSG00000139318,DUSP6,protein_coding,1,2,2,AKAP1:CH657,chr12,89348383,89348425,89348383,89348425.0,-,2.0,-0.972,,,,13.0,HepG2
AKAP1,ENSG00000139324,TMTC3,protein_coding,1,1,1,AKAP1:CH656,chr12,88197768,88197807,88197768,88197807.0,+,1.0,0.732,,,,23.0,HepG2
AKAP1,ENSG00000139644,TMBIM6,protein_coding,4,4,10,AKAP1:CH615,chr12,49763135,49763174,49763135,49763174.0,+,1.0,-0.167,0.13,,,24.0,HepG2
AKAP1,ENSG00000139644,TMBIM6,protein_coding,4,4,10,AKAP1:CH616,chr12,49763426,49763465,49763426,49763465.0,+,3.0,-0.167,0.13,,,24.0,"HepG2,K562"
AKAP1,ENSG00000139644,TMBIM6,protein_coding,4,4,10,AKAP1:CH617,chr12,49763769,49763842,49763769,49763842.0,+,2.0,-0.167,0.13,,,24.0,"HepG2,K562"
AKAP1,ENSG00000139644,TMBIM6,protein_coding,4,4,10,AKAP1:CH618,chr12,49764481,49764531,49764481,49764531.0,+,2.0,-0.167,0.13,,,24.0,"HepG2,K562"
AKAP1,ENSG00000140264,SERF2,protein_coding,1,3,3,AKAP1:CH821,chr15,43793927,43793973,43793927,43793973.0,+,3.0,-0.286,,,,26.0,"HepG2,K562"
AKAP1,ENSG00000140391,TSPAN3,protein_coding,2,2,3,AKAP1:CH844,chr15,77046069,77046108,77046069,77046108.0,-,1.0,0.312,,,,24.0,HepG2
AKAP1,ENSG00000140391,TSPAN3,protein_coding,2,2,3,AKAP1:CH845,chr15,77046740,77046782,77046740,77046782.0,-,2.0,0.312,,,,24.0,HepG2
AKAP1,ENSG00000140497,SCAMP2,protein_coding,1,2,2,AKAP1:CH840,chr15,74844118,74844345,74844118,74844345.0,-,2.0,-0.238,,,,23.0,HepG2
AKAP1,ENSG00000140526,ABHD2,protein_coding,1,2,2,AKAP1:CH854,chr15,89196011,89196060,89196011,89196060.0,+,2.0,-1.424,-0.312,,,26.0,HepG2
AKAP1,ENSG00000140836,ZFHX3,protein_coding,1,3,3,AKAP1:CH995,chr16,72787677,72787757,72787677,72787757.0,-,3.0,-0.736,,,,24.0,"HepG2,K562"
AKAP1,ENSG00000141101,NOB1,protein_coding,1,1,1,AKAP1:CH983,chr16,69742115,69742154,69742115,69742154.0,-,1.0,-0.686,,,,23.0,HepG2
AKAP1,ENSG00000141367,CLTC,protein_coding,1,1,1,AKAP1:CH1209,chr17,59694617,59694656,59694617,59694656.0,+,1.0,0.377,,,,30.0,HepG2
AKAP1,ENSG00000141568,FOXK2,protein_coding,1,1,1,AKAP1:CH1321,chr17,82586281,82586320,82586281,82586320.0,+,1.0,-1.546,,,,28.0,K562
AKAP1,ENSG00000142192,APP,protein_coding,1,1,1,AKAP1:CH2033,chr21,25881249,25881288,25881249,25881288.0,-,1.0,1.371,,,,21.0,HepG2
AKAP1,ENSG00000142534,RPS11,protein_coding,1,1,1,AKAP1:CH1581,chr19,49497951,49497990,49497951,49497990.0,+,1.0,-0.777,,,,15.0,HepG2
AKAP1,ENSG00000142627,EPHA2,protein_coding,2,2,6,AKAP1:CH84,chr1,16124558,16124613,16124558,16124613.0,-,2.0,0.862,,,,13.0,HepG2
AKAP1,ENSG00000142627,EPHA2,protein_coding,2,2,6,AKAP1:CH85,chr1,16125041,16125090,16125041,16125090.0,-,2.0,0.862,,,,13.0,HepG2
AKAP1,ENSG00000142864,SERBP1,protein_coding,1,1,1,AKAP1:CH184,chr1,67413171,67413210,67413171,67413210.0,-,1.0,-0.353,,,,18.0,HepG2
AKAP1,ENSG00000143153,ATP1B1,protein_coding,1,2,3,AKAP1:CH249,chr1,169132137,169132319,169132137,169132319.0,+,2.0,0.419,,,,23.0,HepG2
AKAP1,ENSG00000143321,HDGF,protein_coding,2,4,5,AKAP1:CH230,chr1,156742323,156742471,156742323,156742471.0,-,3.0,-0.535,,,,16.0,"HepG2,K562"
AKAP1,ENSG00000143321,HDGF,protein_coding,2,4,5,AKAP1:CH231,chr1,156743257,156743300,156743257,156743300.0,-,2.0,-0.535,,,,16.0,"HepG2,K562"
AKAP1,ENSG00000143384,MCL1,protein_coding,1,1,1,AKAP1:CH216,chr1,150575692,150575731,150575692,150575731.0,-,1.0,1.275,-0.315,,,14.0,K562
AKAP1,ENSG00000143418,CERS2,protein_coding,2,2,2,AKAP1:CH217,chr1,150965338,150965377,150965338,150965377.0,-,1.0,-1.514,,,,26.0,HepG2
AKAP1,ENSG00000143418,CERS2,protein_coding,2,2,2,AKAP1:CH218,chr1,150965834,150965873,150965834,150965873.0,-,1.0,-1.514,,,,26.0,HepG2
AKAP1,ENSG00000143641,GALNT2,protein_coding,2,2,2,AKAP1:CH278,chr1,230280135,230280174,230280135,230280174.0,+,1.0,0.351,,,,18.0,HepG2
AKAP1,ENSG00000143641,GALNT2,protein_coding,2,2,2,AKAP1:CH279,chr1,230280459,230280498,230280459,230280498.0,+,1.0,0.351,,,,18.0,HepG2
AKAP1,ENSG00000143742,SRP9,protein_coding,2,4,8,AKAP1:CH265,chr1,225788316,225788383,225788316,225788383.0,+,4.0,-0.29,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000143742,SRP9,protein_coding,2,4,8,AKAP1:CH266,chr1,225788624,225788686,225788624,225788686.0,+,3.0,-0.29,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000143761,ARF1,protein_coding,3,4,7,AKAP1:CH271,chr1,228098081,228098125,228098081,228098125.0,+,2.0,,0.241,,,11.0,K562
AKAP1,ENSG00000143761,ARF1,protein_coding,3,4,7,AKAP1:CH272,chr1,228098447,228098699,228098447,228098699.0,+,4.0,,0.241,,,11.0,"HepG2,K562"
AKAP1,ENSG00000143761,ARF1,protein_coding,3,4,7,AKAP1:CH273,chr1,228099015,228099015,228099015,228099015.0,+,1.0,,0.241,,,11.0,HepG2
AKAP1,ENSG00000143870,PDIA6,protein_coding,2,2,3,AKAP1:CH1611,chr2,10783948,10783990,10783948,10783990.0,-,2.0,0.143,0.335,,,25.0,HepG2
AKAP1,ENSG00000143870,PDIA6,protein_coding,2,2,3,AKAP1:CH1612,chr2,10787329,10787368,10787329,10787368.0,-,1.0,0.143,0.335,,,25.0,HepG2
AKAP1,ENSG00000143924,EML4,protein_coding,4,1,4,AKAP1:CH1667,chr2,42310350,42310389,42310350,42310389.0,+,1.0,-0.452,,,,23.0,HepG2
AKAP1,ENSG00000143924,EML4,protein_coding,4,1,4,AKAP1:CH1668,chr2,42330649,42330688,42330649,42330688.0,+,1.0,-0.452,,,,23.0,HepG2
AKAP1,ENSG00000143924,EML4,protein_coding,4,1,4,AKAP1:CH1669,chr2,42331637,42331676,42331637,42331676.0,+,1.0,-0.452,,,,23.0,HepG2
AKAP1,ENSG00000143924,EML4,protein_coding,4,1,4,AKAP1:CH1670,chr2,42332449,42332488,42332449,42332488.0,+,1.0,-0.452,,,,23.0,HepG2
AKAP1,ENSG00000144381,HSPD1,protein_coding,1,1,1,AKAP1:CH1764,chr2,197486751,197486790,197486751,197486790.0,-,1.0,-0.981,-0.19,,,27.0,HepG2
AKAP1,ENSG00000144867,SRPRB,protein_coding,1,1,1,AKAP1:CH2245,chr3,133820490,133820529,133820490,133820529.0,+,1.0,1.224,,,,15.0,HepG2
AKAP1,ENSG00000145623,OSMR,protein_coding,1,2,2,AKAP1:CH2363,chr5,38934702,38934751,38934702,38934751.0,+,2.0,1.433,,,,19.0,HepG2
AKAP1,ENSG00000146083,RNF44,protein_coding,3,3,5,AKAP1:CH2434,chr5,176527686,176527725,176527686,176527725.0,-,1.0,,,,,28.0,HepG2
AKAP1,ENSG00000146083,RNF44,protein_coding,3,3,5,AKAP1:CH2435,chr5,176528102,176528146,176528102,176528146.0,-,2.0,,,,,28.0,"HepG2,K562"
AKAP1,ENSG00000146083,RNF44,protein_coding,3,3,5,AKAP1:CH2436,chr5,176528688,176528813,176528688,176528813.0,-,2.0,,,,,28.0,HepG2
AKAP1,ENSG00000146223,RPL7L1,protein_coding,3,4,9,AKAP1:CH2501,chr6,42887294,42887353,42887294,42887353.0,+,2.0,0.321,,,,28.0,"HepG2,K562"
AKAP1,ENSG00000146223,RPL7L1,protein_coding,3,4,9,AKAP1:CH2502,chr6,42888396,42888464,42888396,42888464.0,+,4.0,0.321,,,,28.0,"HepG2,K562"
AKAP1,ENSG00000146223,RPL7L1,protein_coding,3,4,9,AKAP1:CH2503,chr6,42889372,42889441,42889372,42889441.0,+,2.0,0.321,,,,28.0,K562
AKAP1,ENSG00000146670,CDCA5,protein_coding,1,2,2,AKAP1:CH465,chr11,65078364,65078568,65078364,65078568.0,-,2.0,-1.232,,,,20.0,HepG2
AKAP1,ENSG00000147257,GPC3,protein_coding,4,2,8,AKAP1:CH2980,chrX,133535967,133536135,133535967,133536135.0,-,2.0,-1.748,,,,13.0,HepG2
AKAP1,ENSG00000147257,GPC3,protein_coding,4,2,8,AKAP1:CH2981,chrX,133596503,133596542,133596503,133596542.0,-,1.0,-1.748,,,,13.0,HepG2
AKAP1,ENSG00000147257,GPC3,protein_coding,4,2,8,AKAP1:CH2982,chrX,133953149,133953188,133953149,133953188.0,-,1.0,-1.748,,,,13.0,HepG2
AKAP1,ENSG00000147257,GPC3,protein_coding,4,2,8,AKAP1:CH2983,chrX,133985487,133985526,133985487,133985526.0,-,1.0,-1.748,,,,13.0,HepG2
AKAP1,ENSG00000147872,PLIN2,protein_coding,1,2,2,AKAP1:CH2793,chr9,19125520,19125560,19125520,19125560.0,-,2.0,-0.803,,,,13.0,HepG2
AKAP1,ENSG00000148218,ALAD,protein_coding,1,1,1,AKAP1:CH2823,chr9,113387756,113387795,113387756,113387795.0,-,1.0,-1.613,,,,24.0,HepG2
AKAP1,ENSG00000149187,CELF1,protein_coding,1,1,1,AKAP1:CH430,chr11,47468994,47469033,47468994,47469033.0,-,1.0,-0.278,,,,27.0,K562
AKAP1,ENSG00000149273,RPS3,protein_coding,1,1,1,AKAP1:CH528,chr11,75405624,75405663,75405624,75405663.0,+,1.0,-1.439,,,,12.0,HepG2
AKAP1,ENSG00000149485,FADS1,protein_coding,3,1,4,AKAP1:CH446,chr11,61799661,61799700,61799661,61799700.0,-,1.0,-2.126,-0.36,,,16.0,HepG2
AKAP1,ENSG00000149485,FADS1,protein_coding,3,1,4,AKAP1:CH447,chr11,61800833,61801027,61800833,61801027.0,-,1.0,-2.126,-0.36,,,16.0,HepG2
AKAP1,ENSG00000149485,FADS1,protein_coding,3,1,4,AKAP1:CH448,chr11,61801680,61801719,61801680,61801719.0,-,1.0,-2.126,-0.36,,,16.0,HepG2
AKAP1,ENSG00000152102,FAM168B,protein_coding,3,3,4,AKAP1:CH1749,chr2,131050869,131050908,131050869,131050908.0,-,1.0,-1.19,,,,28.0,K562
AKAP1,ENSG00000152102,FAM168B,protein_coding,3,3,4,AKAP1:CH1750,chr2,131051246,131051325,131051246,131051325.0,-,2.0,-1.19,,,,28.0,HepG2
AKAP1,ENSG00000152102,FAM168B,protein_coding,3,3,4,AKAP1:CH1751,chr2,131051549,131051588,131051549,131051588.0,-,1.0,-1.19,,,,28.0,HepG2
AKAP1,ENSG00000152558,TMEM123,protein_coding,2,1,2,AKAP1:CH534,chr11,102396701,102396740,102396701,102396740.0,-,1.0,-0.642,,,,25.0,HepG2
AKAP1,ENSG00000152558,TMEM123,protein_coding,2,1,2,AKAP1:CH535,chr11,102398538,102398577,102398538,102398577.0,-,1.0,-0.642,,,,25.0,HepG2
AKAP1,ENSG00000152767,FARP1,protein_coding,1,1,1,AKAP1:CH734,chr13,98143327,98143366,98143327,98143366.0,+,1.0,-1.902,,,,24.0,HepG2
AKAP1,ENSG00000152952,PLOD2,protein_coding,1,2,2,AKAP1:CH2246,chr3,146069621,146069661,146069621,146069661.0,-,2.0,-0.756,,,,20.0,HepG2
AKAP1,ENSG00000153815,CMIP,protein_coding,3,2,5,AKAP1:CH1002,chr16,81484595,81484634,81484595,81484634.0,+,1.0,-1.464,,,,15.0,HepG2
AKAP1,ENSG00000153815,CMIP,protein_coding,3,2,5,AKAP1:CH1003,chr16,81709961,81710161,81709961,81710161.0,+,2.0,-1.464,,,,15.0,HepG2
AKAP1,ENSG00000153815,CMIP,protein_coding,3,2,5,AKAP1:CH1004,chr16,81710888,81710927,81710888,81710927.0,+,1.0,-1.464,,,,15.0,HepG2
AKAP1,ENSG00000155090,KLF10,protein_coding,1,1,1,AKAP1:CH2768,chr8,102649709,102649748,102649709,102649748.0,-,1.0,-1.258,,,,17.0,HepG2
AKAP1,ENSG00000155506,LARP1,protein_coding,3,3,4,AKAP1:CH2419,chr5,154815273,154815322,154815273,154815322.0,+,2.0,-0.293,,,,32.0,HepG2
AKAP1,ENSG00000155506,LARP1,protein_coding,3,3,4,AKAP1:CH2420,chr5,154816072,154816111,154816072,154816111.0,+,1.0,-0.293,,,,32.0,K562
AKAP1,ENSG00000155506,LARP1,protein_coding,3,3,4,AKAP1:CH2421,chr5,154816567,154816606,154816567,154816606.0,+,1.0,-0.293,,,,32.0,HepG2
AKAP1,ENSG00000156642,NPTN,protein_coding,1,1,1,AKAP1:CH837,chr15,73560064,73560103,73560064,73560103.0,-,1.0,1.517,,,,24.0,HepG2
AKAP1,ENSG00000156976,EIF4A2,protein_coding,2,1,2,AKAP1:CH2264,chr3,186786741,186786741,186786741,186786741.0,+,1.0,-0.469,,,,24.0,HepG2
AKAP1,ENSG00000156976,EIF4A2,protein_coding,2,1,2,AKAP1:CH2265,chr3,186789754,186789793,186789754,186789793.0,+,1.0,-0.469,,,,24.0,HepG2
AKAP1,ENSG00000157823,AP3S2,protein_coding,2,3,4,AKAP1:CH855,chr15,89834840,89834879,89834840,89834879.0,-,3.0,-0.223,,,,20.0,"HepG2,K562"
AKAP1,ENSG00000157823,AP3S2,protein_coding,2,3,4,AKAP1:CH856,chr15,89835153,89835192,89835153,89835192.0,-,1.0,-0.223,,,,20.0,HepG2
AKAP1,ENSG00000157837,SPPL3,protein_coding,1,1,1,AKAP1:CH693,chr12,120763702,120763741,120763702,120763741.0,-,1.0,,,,,18.0,HepG2
AKAP1,ENSG00000158109,TPRG1L,protein_coding,1,1,1,AKAP1:CH29,chr1,3628918,3628957,3628918,3628957.0,+,1.0,-0.581,,,,18.0,HepG2
AKAP1,ENSG00000158769,F11R,protein_coding,5,4,13,AKAP1:CH235,chr1,160995438,160995477,160995438,160995477.0,-,1.0,-0.702,,,,23.0,HepG2
AKAP1,ENSG00000158769,F11R,protein_coding,5,4,13,AKAP1:CH236,chr1,160995700,160995739,160995700,160995739.0,-,1.0,-0.702,,,,23.0,HepG2
AKAP1,ENSG00000158769,F11R,protein_coding,5,4,13,AKAP1:CH237,chr1,160996466,160996549,160996466,160996549.0,-,3.0,-0.702,,,,23.0,"HepG2,K562"
AKAP1,ENSG00000158769,F11R,protein_coding,5,4,13,AKAP1:CH238,chr1,160996769,160996769,160996769,160996769.0,-,1.0,-0.702,,,,23.0,HepG2
AKAP1,ENSG00000158769,F11R,protein_coding,5,4,13,AKAP1:CH239,chr1,160997986,160998066,160997986,160998066.0,-,4.0,-0.702,,,,23.0,"HepG2,K562"
AKAP1,ENSG00000159217,IGF2BP1,protein_coding,4,4,10,AKAP1:CH1188,chr17,49049500,49049591,49049500,49049591.0,+,4.0,-0.266,-0.518,,,13.0,"HepG2,K562"
AKAP1,ENSG00000159217,IGF2BP1,protein_coding,4,4,10,AKAP1:CH1189,chr17,49050276,49050347,49050276,49050347.0,+,3.0,-0.266,-0.518,,,13.0,"HepG2,K562"
AKAP1,ENSG00000159217,IGF2BP1,protein_coding,4,4,10,AKAP1:CH1190,chr17,49050808,49050847,49050808,49050847.0,+,1.0,-0.266,-0.518,,,13.0,HepG2
AKAP1,ENSG00000159217,IGF2BP1,protein_coding,4,4,10,AKAP1:CH1191,chr17,49052672,49052711,49052672,49052711.0,+,1.0,-0.266,-0.518,,,13.0,K562
AKAP1,ENSG00000159335,PTMS,protein_coding,1,2,3,AKAP1:CH577,chr12,6770729,6770894,6770729,6770894.0,+,2.0,-1.794,,,,20.0,HepG2
AKAP1,ENSG00000159792,PSKH1,protein_coding,1,1,1,AKAP1:CH976,chr16,67928855,67928894,67928855,67928894.0,+,1.0,-0.095,,,,15.0,HepG2
AKAP1,ENSG00000160014,CALM3,protein_coding,2,4,6,AKAP1:CH1560,chr19,46609528,46609571,46609528,46609571.0,+,2.0,-1.567,,,,16.0,HepG2
AKAP1,ENSG00000160014,CALM3,protein_coding,2,4,6,AKAP1:CH1561,chr19,46610107,46610345,46610107,46610345.0,+,3.0,-1.567,,,,16.0,"HepG2,K562"
AKAP1,ENSG00000160049,DFFA,protein_coding,4,4,10,AKAP1:CH65,chr1,10457369,10457428,10457369,10457428.0,-,2.0,0.387,,,,22.0,K562
AKAP1,ENSG00000160049,DFFA,protein_coding,4,4,10,AKAP1:CH66,chr1,10459941,10460022,10459941,10460022.0,-,3.0,0.387,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000160049,DFFA,protein_coding,4,4,10,AKAP1:CH67,chr1,10460269,10460328,10460269,10460328.0,-,3.0,0.387,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000160049,DFFA,protein_coding,4,4,10,AKAP1:CH68,chr1,10461143,10461182,10461143,10461182.0,-,1.0,0.387,,,,22.0,HepG2
AKAP1,ENSG00000160072,ATAD3B,protein_coding,1,1,1,AKAP1:CH21,chr1,1495745,1495784,1495745,1495784.0,+,1.0,0.453,,,,18.0,HepG2
AKAP1,ENSG00000160131,VMA21,protein_coding,1,1,1,AKAP1:CH2984,chrX,151406619,151406658,151406619,151406658.0,+,1.0,,,,,25.0,K562
AKAP1,ENSG00000160867,FGFR4,protein_coding,1,2,2,AKAP1:CH2437,chr5,177097897,177097936,177097897,177097936.0,+,2.0,-1.868,,,,16.0,HepG2
AKAP1,ENSG00000160877,NACC1,protein_coding,3,1,3,AKAP1:CH1468,chr19,13138558,13138558,13138558,13138558.0,+,1.0,0.535,,,,17.0,HepG2
AKAP1,ENSG00000160877,NACC1,protein_coding,3,1,3,AKAP1:CH1469,chr19,13139911,13139950,13139911,13139950.0,+,1.0,0.535,,,,17.0,HepG2
AKAP1,ENSG00000160877,NACC1,protein_coding,3,1,3,AKAP1:CH1470,chr19,13140784,13140823,13140784,13140823.0,+,1.0,0.535,,,,17.0,HepG2
AKAP1,ENSG00000161533,ACOX1,protein_coding,2,3,5,AKAP1:CH1236,chr17,75943942,75943984,75943942,75943984.0,-,3.0,-1.481,,,,30.0,"HepG2,K562"
AKAP1,ENSG00000161533,ACOX1,protein_coding,2,3,5,AKAP1:CH1237,chr17,75944788,75945019,75944788,75945019.0,-,2.0,-1.481,,,,30.0,HepG2
AKAP1,ENSG00000161888,SPC24,protein_coding,3,4,13,AKAP1:CH1452,chr19,11145917,11146034,11145917,11146034.0,-,4.0,-1.74,,,,17.0,"HepG2,K562"
AKAP1,ENSG00000161888,SPC24,protein_coding,3,4,13,AKAP1:CH1453,chr19,11146396,11146465,11146396,11146465.0,-,4.0,-1.74,,,,17.0,"HepG2,K562"
AKAP1,ENSG00000161888,SPC24,protein_coding,3,4,13,AKAP1:CH1454,chr19,11146821,11146860,11146821,11146860.0,-,1.0,-1.74,,,,17.0,K562
AKAP1,ENSG00000162337,LRP5,protein_coding,2,2,3,AKAP1:CH514,chr11,68376210,68376249,68376210,68376249.0,+,1.0,-0.755,,,,27.0,HepG2
AKAP1,ENSG00000162337,LRP5,protein_coding,2,2,3,AKAP1:CH515,chr11,68389466,68389656,68389466,68389656.0,+,2.0,-0.755,,,,27.0,HepG2
AKAP1,ENSG00000162408,NOL9,protein_coding,3,2,5,AKAP1:CH34,chr1,6522822,6522863,6522822,6522863.0,-,2.0,0.473,-0.192,,,22.0,K562
AKAP1,ENSG00000162408,NOL9,protein_coding,3,2,5,AKAP1:CH35,chr1,6523096,6523135,6523096,6523135.0,-,1.0,0.473,-0.192,,,22.0,K562
AKAP1,ENSG00000162408,NOL9,protein_coding,3,2,5,AKAP1:CH36,chr1,6524673,6524735,6524673,6524735.0,-,2.0,0.473,-0.192,,,22.0,K562
AKAP1,ENSG00000162413,KLHL21,protein_coding,3,2,3,AKAP1:CH37,chr1,6591677,6591716,6591677,6591716.0,-,1.0,-0.305,0.192,,,19.0,HepG2
AKAP1,ENSG00000162413,KLHL21,protein_coding,3,2,3,AKAP1:CH38,chr1,6592055,6592094,6592055,6592094.0,-,1.0,-0.305,0.192,,,19.0,HepG2
AKAP1,ENSG00000162413,KLHL21,protein_coding,3,2,3,AKAP1:CH39,chr1,6592859,6592898,6592859,6592898.0,-,1.0,-0.305,0.192,,,19.0,HepG2
AKAP1,ENSG00000162441,LZIC,protein_coding,3,3,6,AKAP1:CH61,chr1,9927360,9927399,9927360,9927399.0,-,1.0,-0.311,,,,22.0,HepG2
AKAP1,ENSG00000162441,LZIC,protein_coding,3,3,6,AKAP1:CH62,chr1,9928021,9928080,9928021,9928080.0,-,3.0,-0.311,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000162441,LZIC,protein_coding,3,3,6,AKAP1:CH63,chr1,9928607,9928654,9928607,9928654.0,-,2.0,-0.311,,,,22.0,"HepG2,K562"
AKAP1,ENSG00000163251,FZD5,protein_coding,1,2,3,AKAP1:CH1770,chr2,207765805,207766048,207765805,207766048.0,-,2.0,-1.446,,,,27.0,HepG2
AKAP1,ENSG00000163346,PBXIP1,protein_coding,1,2,2,AKAP1:CH221,chr1,154944456,154944501,154944456,154944501.0,-,2.0,0.825,,,,14.0,HepG2
AKAP1,ENSG00000163513,TGFBR2,protein_coding,1,1,1,AKAP1:CH2181,chr3,30606692,30606731,30606692,30606731.0,+,1.0,0.782,,,,24.0,HepG2
AKAP1,ENSG00000163631,ALB,protein_coding,11,2,20,AKAP1:CH2311,chr4,73404346,73404386,73404346,73404386.0,+,2.0,-2.702,,,,6.0,HepG2
AKAP1,ENSG00000163631,ALB,protein_coding,11,2,20,AKAP1:CH2312,chr4,73406651,73406691,73406651,73406691.0,+,2.0,-2.702,,,,6.0,HepG2
AKAP1,ENSG00000163631,ALB,protein_coding,11,2,20,AKAP1:CH2313,chr4,73409393,73409393,73409393,73409393.0,+,1.0,-2.702,,,,6.0,HepG2
AKAP1,ENSG00000163631,ALB,protein_coding,11,2,20,AKAP1:CH2314,chr4,73412011,73412082,73412011,73412082.0,+,1.0,-2.702,,,,6.0,HepG2
